event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,n_pre_only,n_both,n_post_only,pre_only_among_union,both_among_union,post_only_among_union,pre_only_among_pre,post_only_among_post,continuation_rate,pre_observed_new_share,post_observed_new_share,delta_observed_new_pp,pre_established_share,post_established_share,delta_established_pp,rank_tvd,role_tvd,experience_eligible_pre,experience_eligible_post,higher_support_view
Nilah|16.3,Nilah,16.3,16.2,,2,2,2,0,2,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.5,0.5,1,2,False
Riven|16.3,Riven,16.3,16.2,,9,7,7,2,5,0.5,0.14285714285714285,0.35714285714285715,0.7777777777777778,0.7142857142857143,0.2222222222222222,0.6,0.0,-60.0,0.0,0.3333333333333333,33.33333333333333,0.42857142857142855,0.20634920634920637,5,3,False
Ryze|16.3,Ryze,16.3,16.2,,16,11,11,5,6,0.5,0.22727272727272727,0.2727272727272727,0.6875,0.5454545454545454,0.3125,0.4,0.3,-10.000000000000004,0.2,0.5,30.0,0.2556818181818182,0.19318181818181818,10,10,True
Trundle|16.3,Trundle,16.3,16.2,,5,6,3,2,4,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.6,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,33.33333333333333,0.13333333333333336,0.23333333333333334,3,3,False
Tryndamere|16.3,Tryndamere,16.3,16.2,,6,5,4,2,3,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.1333333333333333,0.30000000000000004,2,2,False
Varus|16.3,Varus,16.3,16.2,,20,14,14,6,8,0.5,0.21428571428571427,0.2857142857142857,0.7,0.5714285714285714,0.3,0.6153846153846154,0.14285714285714285,-47.252747252747255,0.0,0.14285714285714285,14.285714285714285,0.2714285714285714,0.35714285714285715,13,7,True
Vi|16.3,Vi,16.3,16.2,,6,5,6,0,5,0.5454545454545454,0.0,0.45454545454545453,1.0,1.0,0.0,0.8,0.6666666666666666,-13.333333333333341,0.2,0.0,-20.0,0.43333333333333335,0.5,5,3,False
Volibear|16.3,Volibear,16.3,16.2,,18,9,14,4,5,0.6086956521739131,0.17391304347826086,0.21739130434782608,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.16666666666666666,-16.666666666666664,0.1111111111111111,0.6666666666666666,55.55555555555556,0.2222222222222222,0.11111111111111112,9,6,False
Xin Zhao|16.3,Xin Zhao,16.3,16.2,,0,0,0,0,0,,,,,,,,,,,,,,,0,0,False
Yone|16.3,Yone,16.3,16.2,,14,20,8,6,14,0.2857142857142857,0.21428571428571427,0.5,0.5714285714285714,0.7,0.42857142857142855,0.4,0.5384615384615384,13.846153846153841,0.4,0.0,-40.0,0.2714285714285714,0.10714285714285716,5,13,True
